"experiment","waiting_days"
110,15.1475500679555
110,0.657992233090748
110,8.66878452668798
110,0.520743585596494
110,0.86962243504881
110,0.46826876921852
110,2.20155987422913
110,7.33514435547304
110,5.70796521359539
110,9.91080974186671
110,1.41604016767815
110,10.9384581719743
110,12.150943288919
111,3.00926987547427
111,26.1204113889684
111,2.60293329715187
111,11.189234824221
111,6.51260142659253
111,1.12963541178033
111,0.619781672854957
111,1.3590090116486
111,0.134725894313306
111,8.44218084546638
111,8.02410833495569
111,2.2905605006963
111,2.90979912737384
111,0.536222240811364
111,1.34680577553809
111,9.31770821373196
111,3.73202259165651
111,0.725409153383225
111,1.1252977559343
111,3.51985717090995
111,0.695971057284623
111,7.52930075829675
111,32.6035901923974
111,4.51040929162359
111,1.81975287850946
112,3.8892427550391
112,4.37996696882562
112,4.94125166348559
112,5.72411752135256
112,1.41787851694971
112,13.6787198943304
112,10.9454321948098
112,13.7139180575715
112,0.788934873239691
112,16.7980616531315
112,0.438318117521703
112,3.08938226895407
112,6.59171187763518
112,1.96746661793441
112,10.6970721011268
112,8.75247862865848
112,0.199788176361882
112,5.6803124535591
112,1.98572973255068
112,4.17185805716968
112,3.22526603007857
112,4.86298061420626
112,1.4807960530743
112,1.52632314478979
112,1.76207669777796
113,3.5903219604887
113,1.64597121067345
113,10.9971214127366
113,8.26050843908966
113,10.7697782193528
113,0.704805598865393
113,0.992712897714227
113,8.06045499755863
113,2.55251445574686
113,1.19548587361351
113,5.08678076767779
113,0.268283012128777
113,12.5849825789439
113,0.070221322803682
113,3.83469002741892
113,5.78554113840169
113,3.48670446292913
113,0.252323187887669
113,8.69073438416135
113,2.02517076276302
113,4.82393360210067
113,2.64756787568331
113,5.44624249927524
113,10.3298542364956
113,2.1045940532349
114,10.3007153603704
114,3.63740118199444
114,2.92775846552104
114,6.56921364811665
114,1.1143285012804
114,0.792776672169566
114,5.64197314512485
114,7.00656947637809
114,0.195369974244386
114,1.62776183802634
114,1.33232466876507
114,0.41546416074532
114,0.808948413468897
114,4.98132429186321
114,0.629945572314401
114,16.9678836679997
114,4.88884669241911
114,12.3848514159428
114,1.67868557290316
114,3.96019955610341
114,3.35875817807391
114,11.9545651500331
114,2.30839531170204
114,4.56423525211817
114,10.7929469173061
115,2.51805242616683
115,21.8526221240375
115,6.46269620840854
115,11.3987575603843
115,5.10180462596423
115,1.36620361823589
115,9.90037640674769
115,6.1951679967106
115,5.0295926814661
115,0.26181107154116
115,2.79764448991045
115,24.7205539871205
115,1.16449665278196
115,2.9551372048445
115,2.98506495309994
115,9.22831801790523
115,1.05628363555297
115,1.45366019569337
115,2.3751392471604
115,1.38850015122443
115,11.6810567938522
115,1.29554890747359
115,8.92419489989889
115,4.86572063972658
115,13.3703100209342
116,2.78259479440749
116,6.95547028172124
116,0.372144299500229
116,0.227451255121135
116,1.22604244756719
116,8.56960924300265
116,2.48332790331915
116,1.7272790428251
116,2.45697361184284
116,3.25705001596361
116,10.4132058558272
116,5.17895038691508
116,4.67581772224462
116,5.10964445464315
116,3.65690493003881
116,1.637835835085
116,8.97431264589441
116,4.95066922136998
116,0.208089408937789
116,0.520023306588262
116,1.7218251992017
116,4.11516275701529
116,7.70933755615991
116,4.03915192910886
116,0.91973181348294
117,5.19858394262797
117,0.727423801061371
117,1.87800475940666
117,1.06772903352976
117,4.26565715556449
117,0.546750260982662
117,13.466587839018
117,11.1442573870178
117,6.59707539693868
117,7.05728190355503
117,2.27201333036646
117,6.82408691362894
117,7.23424749406886
117,0.644525884190574
117,4.31732367703176
117,10.4887812868614
117,4.247535909316
117,4.55285144948816
117,4.3176868435911
117,15.3734789285229
117,8.50828211712551
117,0.93845872062172
117,3.08459382038563
117,15.437167546803
117,8.63694858695281
118,14.3306190884652
118,2.7289803349413
118,1.5549943330778
118,3.74628894010043
118,11.6431922924923
118,6.77673979623786
118,4.65031051663963
118,0.880173519253731
118,3.48900839199728
118,2.28223867248744
118,1.29988043569028
118,3.27961082337424
118,4.79454666945465
118,0.517145162448287
118,9.34466662774694
118,27.7090831924428
118,0.23172260960564
118,10.2162812747738
118,6.19820660424835
118,0.371149903306001
118,0.85318216837922
118,0.925288640428334
118,2.60482923826203
118,1.01803591009229
118,14.1349543076805
119,11.9179353204774
119,12.7424049043996
119,3.1376915727742
119,21.2474679375503
119,12.7179054257678
119,4.22533744919634
119,14.9316592569804
119,1.0856275469996
119,1.82241645874456
119,6.79000595563507
119,2.53058406058699
119,0.799223929643631
119,15.1106439149919
119,9.4708800311656
119,0.131049526840222
119,13.2749840517746
119,1.21261041011718
119,1.0031204088591
119,23.2390833819721
119,19.356618997522
119,4.00345452662567
119,1.67881707820719
119,4.95662592796093
119,11.4850496028768
119,1.79576967144385
120,4.44673820377743
120,1.30658936919644
120,5.27390926589674
120,3.96336580081104
120,2.86470499122515
120,1.87063254415989
120,6.74671368186778
120,26.177568369006
120,10.0684177312524
120,1.45075017819181
120,9.6490867338599
120,5.93079800696528
120,3.31353375222534
120,5.34519331771022
120,7.6164984326334
120,1.96887838887051
120,1.79030205821618
120,1.50088001741096
120,0.658701919019222
120,0.0275548081845045
120,3.27576759271324
120,0.00983948819339275
120,0.767636422533542
120,6.39361401998854
120,3.14000349724665
121,1.12976521640742
121,3.863887028361
121,0.475091123953462
121,14.3424981547968
121,2.58891946868971
121,2.06514331744984
121,0.228707639034837
121,1.47230659611523
121,5.06650617352045
121,1.64890420893364
121,0.279439785517752
121,7.66447643707407
121,1.24575267080218
121,7.98015825995906
121,7.73923352832929
121,4.36521724776781
121,8.61505006397975
121,3.0042787711136
121,3.98929083698845
121,1.74559370614588
121,5.6469616384939
121,6.69834716224528
121,2.68095936160535
121,2.34815776473481
121,5.13416637179858
122,7.67165219369245
122,1.70261412393302
122,2.72571156965569
122,2.11984793888405
122,8.45899897585523
122,10.649849352728
122,5.0706352149338
122,5.76939130180931
122,2.37122594378889
122,1.09178166138008
122,14.7758008296857
122,4.34258243513709
122,2.61637719348073
122,1.25087188841267
122,1.18300425394762
122,2.28441137190236
122,2.62653140584007
122,4.66747851834622
122,12.8689109062063
122,1.0786985912959
122,2.76812033960596
122,1.86055200407282
122,4.42593236898488
122,1.22366413241252
122,0.273769409395754
123,36.8843948382886
123,6.66485963833934
123,6.87863140345967
123,9.91921371738327
123,6.54180841033763
123,0.704093565063007
123,3.13500934513286
123,0.127486314158887
123,3.13691881950945
123,2.11758179590106
123,5.50852017921811
123,6.33246918653554
123,4.67995281310237
123,2.07728320732713
123,1.04518932290375
123,3.53162442778653
123,3.27295975759625
123,12.7126542193102
123,6.37744599932289
123,4.3465288326627
123,0.489444357341615
123,0.0252235936932266
123,2.13171448092908
123,0.266951906960458
123,3.31531760049984
124,4.13385297189181
124,2.27571170311421
124,12.2629118391481
124,3.2938333787024
124,0.365126319229603
124,0.890933069282678
124,30.0127648545389
124,17.8467455030161
124,1.30421799662408
124,3.55129471493369
124,11.9577082333373
124,1.24069361511767
124,1.70178935139382
124,9.59500072481942
124,0.249207048163844
124,9.87031745682371
124,6.91267525756216
124,0.104693386238068
124,1.52608094969764
124,2.63544397894293
124,7.14132000861126
124,10.5142938991295
124,6.17008929119861
124,1.17308255680469
124,0.11908033883469
125,12.946438891183
125,0.10271043641933
125,6.35389097479588
125,9.30604334878636
125,3.14530762145296
125,12.0754653115975
125,6.84506041908121
125,1.1386354546994
125,3.70761111357665
125,14.7065725169125
125,0.297890929018547
125,10.5456475814091
125,2.54627381684259
125,8.95935961003316
125,2.27527159033343
125,6.42543310278511
125,3.51247532737857
125,1.6678547905758
125,2.07060464782357
125,3.18875463446602
125,1.29325525835156
125,0.211604196233459
125,6.96823573629272
125,0.810903761037231
125,8.18060859995794
126,3.16099624847993
126,0.285173177253455
126,7.25781552451563
126,1.19688132544979
126,1.71158677665517
126,0.416828608140349
126,0.264723395056639
126,0.898119743368599
126,0.454315612649209
126,1.58025467428749
126,3.7326452150575
126,17.0065722606125
126,1.26116559297565
126,0.856193765722618
126,0.763437086563018
126,3.54657360331571
126,0.401219546881537
126,0.0621835445053875
126,0.154803090976166
126,11.5127153976497
126,8.89300418466027
126,1.36209718184546
126,4.51902010457075
126,8.68779158177686
126,1.27329578390345
127,1.95581062929705
127,1.34287178516388
127,1.27984978781657
127,9.14094795430911
127,1.44342049242389
127,1.27036858117208
127,8.22326294638773
127,6.38013545128134
127,1.47695609834045
127,7.4278585981102
127,6.36772890088564
127,12.7737460139105
127,0.351649600927727
127,4.63546978754407
127,2.39755665454104
127,0.250801454555848
127,2.59940513642505
127,2.91570241097361
127,3.33188641583547
127,0.231755591482836
127,11.8641186592387
127,3.04989610798657
127,9.28596326107991
127,2.66841713804752
127,2.11185433436185
128,18.6522882569869
128,0.875643994896397
128,4.36953933897697
128,6.33520707932717
128,1.18146488499053
128,1.16098730126396
128,3.89842237790531
128,2.63043394312263
128,20.9229707963059
128,0.911158749368042
128,0.0618359226371592
128,4.04606944860375
128,0.264584410469979
128,3.64412938707954
128,0.788837701547891
128,6.53195065890855
128,24.4706160740559
128,6.62356837631619
128,11.5181511968679
128,20.5769601733166
128,18.7757610053498
128,1.28900707658963
128,0.489193720190821
128,3.01326331216842
128,5.82018559777594
129,1.83959732297808
129,3.28673474956304
129,0.0691123708600081
129,3.24187907157466
129,1.16026689996943
129,8.88240900779975
129,3.62499850268448
129,7.10663614752603
129,2.70219021243975
129,3.69344105923033
129,5.48545935635871
129,6.70039915458715
129,14.6648116401377
129,5.49781882787414
129,5.98150677492327
129,0.602030023001134
129,4.2831482613286
129,3.06988199241459
129,13.6759964836048
129,0.079332401510328
129,3.32067399751395
129,1.48060618922753
129,1.13366287481528
129,13.4778801811146
129,4.78649914709336
130,6.18981864890461
130,7.58578849914384
130,0.145393631079295
130,4.24997820497906
130,3.80014327333725
130,3.09278220296032
130,0.850108687300235
130,5.18115132560438
130,4.57496357187016
130,0.580133304465562
130,5.04157957134253
130,3.16594310803339
130,9.98479368123126
130,1.49775926256552
130,9.45378997321141
130,4.15673503165549
130,27.9228960705881
130,6.35484390871084
130,4.6243600594472
130,2.29583939537406
130,10.2294433112712
130,4.68647589420384
130,33.8555525876304
130,4.83643640547505
130,4.31637578157193
131,3.99645902661091
131,5.90124510207629
131,7.5387396235123
131,7.40124226505769
131,16.9719603649321
131,0.738857542164624
131,11.8711569558258
131,0.370816823560745
131,11.9838004307825
131,9.60627568843675
131,0.578798138859854
131,0.746956702787429
131,3.7846804501251
131,0.409279807708452
131,7.58538736919773
131,1.34470885852352
131,3.85912594245482
131,5.13829721116877
131,1.25551431672648
131,22.5663391265875
131,7.69480304076177
131,6.70271430143571
131,6.8870505269379
131,0.21139977267012
131,9.53428335725984
132,6.9355712302786
132,5.96651311942792
132,7.02958243953675
132,15.8286946258488
132,7.28640591683698
132,6.90807111074633
132,0.909692256245762
132,9.81742277699423
132,3.18054454168305
132,0.895929344480904
132,0.333527203183621
132,1.04947641724721
132,3.21523501072079
132,1.13092029082866
132,0.68165535737291
132,6.16383580469942
132,0.190192160662264
132,3.03570293355733
132,0.860312265408707
132,1.05817253624914
132,2.08701756317168
132,1.1669524721989
132,0.360753193963319
132,8.77824327866447
132,10.7320879993927
133,3.30350561533123
133,7.63643850530398
133,4.2188569756193
133,6.28825176020569
133,1.98371864479508
133,0.098641964749683
133,4.38663302086082
133,3.53986241427755
133,3.33710723789409
133,0.400170213542879
133,0.397897197399288
133,1.17766746785492
133,7.3740786402942
133,1.86355353365981
133,0.986342296039878
133,1.49442843842758
133,4.5983838427574
133,5.0270152114118
133,2.05554228974506
133,1.09439960913733
133,4.3666827842648
133,0.318874905271449
133,6.68617244788861
133,12.2216383082079
133,1.01911826261015
134,3.11151704052463
134,7.94474347452533
134,15.8137222371044
134,0.861082710325718
134,4.40455607943108
134,26.5929710866167
134,9.38005337449622
134,2.44491180732081
134,6.94234477314067
134,20.685178291865
134,1.12690448760986
134,1.69890335761011
134,10.3918819590927
134,3.96137862631627
134,2.41585875937755
134,2.27085985708982
134,4.52687664867795
134,4.92084706181145
134,2.49421461252496
134,1.71871159625937
134,0.342425728365246
134,11.6990313611546
134,11.8619545635985
134,4.11184000556918
134,9.1472851108284
135,0.623488202691078
135,10.8493867044555
135,3.82305475653232
135,20.0641678542572
135,2.16001902008429
135,4.39492129234082
135,2.79022438917309
135,1.72569102840498
135,2.1321548637934
135,5.2648195249722
135,9.9093623362006
135,3.69394854621446
135,2.32273002620786
135,0.261770873830402
135,0.885861062135048
135,0.411773972793533
135,2.03869561897591
135,0.448138646315783
135,3.06528991088271
135,0.899699660949409
135,11.1210096341776
135,2.08887725602835
135,5.68996523020274
135,2.56018266547471
135,5.55868300122625
136,1.0333717847243
136,9.39596363301289
136,2.47839265037328
136,7.76414351495815
136,4.34505649534092
136,1.59410329535604
136,0.239633066634657
136,5.91318384723222
136,2.35538223292679
136,0.513915887825783
136,0.270184400332308
136,6.72863046152002
136,1.06200116183648
136,0.116755052004009
136,1.02003677515313
136,1.91824623213804
136,3.59042519682503
136,2.43847558042035
136,3.45063461922109
136,8.06713238316488
136,1.17539972532541
136,4.06789579309731
136,3.69109841042614
136,4.16080851552492
136,1.38669210718945
137,1.10717619439678
137,8.8121913793202
137,6.43000084885812
137,1.23252693098038
137,3.51646367905146
137,3.59497133155769
137,4.17079754618412
137,0.0337238505399822
137,9.18041438625383
137,3.89787051805711
137,4.97204178923225
137,1.48900478379801
137,0.731021319516003
137,2.27524857036769
137,9.98896297956717
137,15.011212042624
137,2.0031574065797
137,7.96023044693184
137,7.77259084354055
137,5.73225425535298
137,2.88803568575531
137,0.97889041993767
137,17.7370535851198
137,3.17537761526182
137,0.970257741864771
138,2.25861958228052
138,4.92991817536362
138,0.174720546060396
138,0.941503599751741
138,2.20462300814688
138,5.39302766767746
138,2.57670893257512
138,0.849151506199208
138,2.60617114603519
138,5.51173211985684
138,1.80218278571826
138,1.81610565865412
138,7.0088815312357
138,3.18798403488472
138,10.0895353402467
138,8.90784076372993
138,4.35741107889867
138,4.2026305186441
138,0.993998180275942
138,2.44077125098556
138,0.786564848385751
138,2.51872475724667
138,4.76325010729491
138,6.02816803359842
138,3.09120020829141
139,2.30243857521738
139,0.856163101593891
139,3.78869452027089
139,1.19973069289699
139,1.18429373018444
139,0.51607143139282
139,15.184733121747
139,0.121593404629941
139,10.6719373067127
139,0.725702536472444
139,1.47634877823293
139,6.65849057936525
139,0.92893925686483
139,6.42931641363184
139,0.314907284460264
139,1.87580488958717
139,5.09745324940837
139,1.0946597161268
139,0.585209550336003
139,0.680067291026152
139,6.23111463596529
139,0.612949912194109
139,5.38137941600239
139,12.2788940288741
139,5.99824044832444
140,7.76291695381415
140,16.3344168282094
140,1.14543168339878
140,6.82080351260907
140,11.0686267812954
140,13.5042609547483
140,2.45485638035461
140,0.597444965969771
140,1.2293981667608
140,8.30399597952974
140,1.11199616598476
140,3.94609039162701
140,0.871109993482152
140,1.37309494337556
140,2.50211925969084
140,13.3850224030422
140,2.77904816437513
140,3.60232041662043
140,6.45786948481059
140,4.19807142979104
140,0.64062293232506
140,7.08216368669082
140,11.6308641436148
140,2.76154216146097
140,2.22694966010749
141,1.68530638443477
141,6.24126735122359
141,1.40594301512465
141,3.17099722102284
141,0.81359864338522
141,0.849856808781624
141,1.99769586324692
141,1.3221249053069
141,7.73989106937419
141,1.50843685272356
141,7.57776378611934
141,3.95134200142938
141,3.77487878616759
141,4.70948973195751
141,2.01365323504433
141,6.80282944792366
141,2.53472638083622
141,4.58492338170713
141,0.840485932840634
141,18.5505146057087
141,2.05091594596153
141,0.0837419414892793
141,1.8958552624099
141,4.11942915504283
141,6.75142205764955
142,6.78790887796736
142,3.22582418331876
142,2.97739582834765
142,0.525127536045523
142,16.4710198706927
142,8.40959731447411
142,2.46549822157249
142,1.88740670681
142,15.9945052853766
142,3.63899061458334
142,3.72486907967782
142,10.8244305308519
142,0.853638692790363
142,1.82465672492981
142,0.120366395669629
142,4.36278708830954
142,7.33364058616471
142,7.56306676152063
142,4.17844940421587
142,1.92943784752549
142,4.87182456979013
142,4.0944666972146
142,9.4545222628386
142,4.45935267468399
142,4.17185034376894
143,0.473139584064484
143,10.1851369995148
143,6.04118019787079
143,0.158756054006517
143,1.86983107414548
143,6.47268396315581
143,4.98312492368227
143,7.91265784720791
143,6.44095148404545
143,6.58573640955097
143,3.49173044416574
143,5.80762362552291
143,1.45953378640115
143,1.43965381158816
143,1.86634419718757
143,6.4054365174607
143,8.58391380826843
143,4.87675652352578
143,5.69965680108822
143,1.08267444418743
143,0.392251957673579
143,12.7133656566249
143,8.25920495162618
143,2.92145011015236
143,1.21688157320023
144,1.03945079026744
144,11.9663224817984
144,32.0236239472046
144,4.13697042015797
144,0.159271250013262
144,0.853149057640185
144,2.730302211066
144,1.28525962820277
144,1.21156174922362
144,8.85985818649542
144,3.78794511293477
144,2.29334344825997
144,6.18467273635274
144,3.30349991796538
144,4.15274343898004
144,9.83426372478616
144,2.75494358502328
144,11.6706851211594
144,7.2544810836676
144,1.79868223145604
144,2.14174348162487
144,2.17834777664393
144,1.26262306468561
144,1.17281785001978
144,3.67133959278373
145,6.13922364057458
145,5.94574676948972
145,6.40576659215099
145,8.00508772912336
145,1.65693977933107
145,5.75230697148895
145,7.9045419763298
145,1.65977209806442
145,3.0069995066151
145,0.0966317532584071
145,0.10039533787118
145,13.768635233234
145,4.37110884110317
145,0.397605737671256
145,5.99902717375612
145,8.58932916032982
145,0.585159647624547
145,5.26194576311956
145,17.0807206994834
145,10.6189374339985
145,2.56582358386368
145,1.29168387564705
145,2.91018599491874
145,3.98893716258413
145,3.13974182819948
146,8.13974388833058
146,0.164263569798931
146,4.15716792901462
146,2.05229559209617
146,4.2568973310054
146,4.36743225415653
146,4.03260786299752
146,3.33640617085621
146,1.41751536933888
146,2.89698430104181
146,6.96279254699958
146,12.6953756896065
146,1.37563159329992
146,12.0023227942394
146,9.14697415368802
146,8.43584564472449
146,0.684773742155256
146,0.874029733196599
146,13.2292414729701
146,6.04595635065293
146,5.38211986401534
146,5.18556817649564
146,2.81335526611656
146,8.52220253045571
146,7.58672044039317
147,13.9728412494361
147,3.03922474384308
147,1.56443064436141
147,3.77183812241591
147,3.88574703109866
147,1.32602400650474
147,18.0628279865462
147,4.93815770123213
147,22.2477820563297
147,4.27698145133859
147,2.82092692097649
147,16.8303233376684
147,13.5421313991057
147,3.22904899716377
147,2.11460913712373
147,10.1350311185689
147,5.236903601116
147,0.158360031463083
147,4.40517140273037
147,2.50573666999117
147,7.52860207999957
147,9.73642609971476
147,6.36008320355272
147,0.70771555416286
147,7.17708195654729
148,3.90537257285273
148,11.9905871984767
148,5.72783900606582
148,5.07262499050653
148,3.15788187552243
148,3.18168416852131
148,30.8162926865702
148,10.3402340687336
148,2.68217826960608
148,4.16982777861363
148,10.9532929857479
148,5.06912158781147
148,1.84493036242202
148,0.621516447057924
148,3.21529912296683
148,3.6864309942112
148,4.64719672409319
148,8.78965468103898
148,5.81561034989959
148,8.10047028391063
148,1.19121925672516
148,3.0185665236786
148,3.44863588688895
148,2.93755522463471
148,1.20626119492374
149,0.455536106601357
149,8.10630242298257
149,7.6490851580621
149,0.543697796472727
149,4.06391010598695
149,1.74269324168563
149,6.17627087959504
149,2.51960896483114
149,2.82393663888797
149,4.6183940445932
149,0.0405524327054474
149,20.4866268754679
149,0.267785168252885
149,4.68778413699424
149,0.36646134685725
149,4.31936635149127
149,0.038931667804718
149,2.9568239254877
149,11.0353231007823
149,2.60493549052626
149,0.10550310652132
149,2.37395657692105
149,13.0904809844898
149,3.31810218980536
149,4.77229971616497
150,23.1740076503688
150,6.07802906515318
150,5.14321362163554
150,8.79733207963144
150,0.167767715174705
150,13.3413134788381
150,7.313172770244
150,0.720313875935972
150,0.951080457307398
150,4.86386663259423
150,3.79332999382712
150,1.96318627567962
150,4.26560185363001
150,1.20461745850933
150,0.145667125315701
150,3.65706685742614
150,0.663076951168478
150,0.858533382415771
150,2.8291954821907
150,4.25102700458324
150,0.282819209168038
150,2.3833767301403
150,1.18742268288123
150,4.17194635120636
150,2.39665320143104
151,9.90840323227358
151,1.71102966181934
151,16.3981154552641
151,2.25597421405837
151,4.57699807339764
151,1.34281753562391
151,5.9160821137712
151,7.04650556637626
151,13.539195106666
151,11.5244479191707
151,16.8990790463033
151,34.305597458007
151,0.575220386963338
151,2.81907593365759
151,12.9343667154418
151,6.59315994454032
151,1.51538050733507
151,1.9472480561953
151,15.105468890161
151,19.0378273339665
151,0.259679193893374
151,4.33364387971012
151,0.967273307032883
151,0.224449954198424
151,1.51797426631674
152,2.05382508924231
152,7.46630438708775
152,7.74038593907617
152,3.1516705499962
152,0.589243865106255
152,4.03892200419164
152,1.51361866361268
152,13.6158410360323
152,0.409030665177852
152,0.547322125639766
152,0.58168314397335
152,9.36798275406373
152,5.74587334857738
152,2.22775673028082
152,11.8951019769015
152,1.3465183621322
152,4.10267765612757
152,0.724078069534995
152,10.5763622273909
152,13.7869152141022
152,6.6934456581012
152,4.71430654845105
152,31.6079627610465
152,6.75781417151398
152,2.2458767844364
153,1.8522282391002
153,2.7941991831176
153,7.81417292500746
153,1.33406516811683
153,1.12763501703739
153,5.22829532602286
153,18.4294490277161
153,9.2563757668705
153,1.81164026260376
153,0.595904875081033
153,6.4047547939927
153,1.3309969054535
153,6.61887610775834
153,3.13739191973582
153,0.974609668299647
153,1.61349945934489
153,2.55949422251433
153,2.73756961803883
153,0.518142095657404
153,10.2376837558569
153,0.875871044117957
153,6.87300680184221
153,2.90152712026611
153,5.15635673867023
153,0.746658886782825
154,5.37842135040604
154,1.85360410250723
154,10.6077596895174
154,2.54784660646692
154,5.08545292547505
154,0.857707804534584
154,6.54603453332043
154,2.66514228191227
154,1.40806934796274
154,0.347013203427196
154,2.54353748401627
154,0.33700681656804
154,1.49100237545353
154,32.9197513200065
154,0.707033346485968
154,0.493038247805089
154,0.713754713069648
154,1.42954786773771
154,1.54389244969934
154,1.70872612424867
154,18.6265944958407
154,4.53322971684343
154,0.273833002429456
154,0.245650974102318
154,5.11067962337222
155,0.554395732469857
155,2.99388254992664
155,7.05964220645738
155,6.98842623795582
155,1.78605560678989
155,0.919757972005755
155,2.99542381195351
155,4.32289615252471
155,3.15773993963376
155,2.04192335876607
155,5.24091017968915
155,1.20425537470853
155,2.62816878966987
155,10.773860862969
155,6.74220517256713
155,8.87606935653577
155,12.9791840252684
155,0.198711926043976
155,5.39499203653491
155,2.30616863816977
155,5.15263334361321
155,1.97995520662516
155,0.70503399707377
155,14.5231278604808
155,1.19098670094697
156,0.582258773501962
156,4.81134356750226
156,3.50958659758276
156,11.9755221058832
156,3.95298549418753
156,1.29556615155745
156,4.65301608273448
156,0.837798765545795
156,2.53537826007232
156,0.16342043178156
156,2.99654280766845
156,1.93803834263235
156,4.19366148745126
156,2.50776808708906
156,1.87520204577595
156,7.19846603992695
156,3.45112081849948
156,13.4427798533838
156,11.1903394845532
156,2.31658441014588
156,1.23166347853839
156,1.6201001423218
156,2.94597001280636
156,8.11031635803965
156,4.23858070259398
157,1.86453003203496
157,2.4156160466373
157,6.51664270532733
157,8.61872713970852
157,11.4739205921982
157,3.53405334479459
157,8.09046797412348
157,1.22375953244045
157,19.0743376583535
157,1.06034321011975
157,6.92464086671776
157,5.92372051419175
157,1.85821695718914
157,6.891445684968
157,1.41859862720594
157,9.88958693998766
157,0.144363578283394
157,2.51732635078952
157,0.216329495888203
157,1.04738042843981
157,8.9496813244642
157,17.524650794335
157,0.656776814866075
157,1.43806437728927
157,1.85337562812492
158,0.897688372060657
158,1.53775599552318
158,14.2004532158683
158,3.07418581563979
158,13.5427043115007
158,12.8960253571378
158,1.26935311546425
158,2.59219879284501
158,0.915856338279001
158,6.24100064372128
158,13.8079921988057
158,0.973778448533267
158,0.829044911676837
158,6.70646693070835
158,12.1745501172947
158,2.21421819802809
158,10.1044021263243
158,0.660316764842719
158,4.73072852364226
158,0.0570456823334098
158,0.4764643474482
158,2.50312027996951
158,6.38264551852649
158,0.779063855297863
158,6.44865160321301
159,0.0692911865189672
159,0.634786691516638
159,4.45076480952507
159,10.6973633256959
159,3.72283964556272
159,4.1379667863012
159,1.66282859201009
159,2.61314865854151
159,3.27346602221951
159,11.725371996206
159,18.4410936654288
159,3.84434247800244
159,0.118232414066323
159,2.2818437195383
159,0.8639584062621
159,3.02450288552791
159,1.9735722791072
159,5.95656590515232
159,0.287560446221862
159,4.2703596500442
159,2.29730793274939
159,1.20386953465641
159,4.2912092298327
159,5.89404534993178
159,7.73364630071716
160,0.12070176191628
160,6.67814078719771
160,2.88986341794953
160,12.3688548331367
160,4.2576663054288
160,2.21349857182584
160,3.00372221739963
160,11.7129488189923
160,6.82922472224987
160,11.9122076307641
160,5.51334092838174
160,3.31754869082943
160,2.00630337232724
160,6.38373942446231
160,1.7819404285317
160,1.34664676617831
160,2.22127541201189
160,0.998874697834253
160,1.70164101757109
160,2.97360317781568
160,14.0637195516013
160,2.98718777019531
160,0.488128315191716
160,10.1550506051154
160,15.7527753329816
161,0.234507394488901
161,5.74318204144303
161,19.8314961681765
161,3.15787863917649
161,5.66166377605355
161,9.85937491017294
161,0.766989865714395
161,0.869163000024855
161,1.13494603719403
161,15.2602396524491
161,0.726621693465859
161,2.25036559393629
161,12.8410548989879
161,1.5155175559832
161,4.2806904807449
161,3.29704655800015
161,19.0465631604868
161,22.1735751057479
161,9.0426969058336
161,7.70068555096996
161,2.61301412712783
161,9.84953362146449
161,0.460833765100688
161,6.67156995253122
161,2.17458512836843
162,4.08849793465293
162,6.39992236138737
162,1.49741239682102
162,2.83363556256518
162,1.22440665698777
162,7.64204101638018
162,2.79929294949397
162,4.92030927718713
162,1.35547351557761
162,5.40397288256741
162,2.69636711571366
162,7.66795128541899
162,5.23396628887808
162,0.984122646041214
162,2.34111819881946
162,5.931094889319
162,3.13537051202729
162,1.18338920855183
162,5.13525003546333
162,1.66758589664454
162,6.77228004184967
162,1.08678900546515
162,6.93827538101906
162,7.32275262670438
162,7.31060105810237
163,1.94212969858199
163,15.208311638886
163,0.323009558487684
163,4.42654416327499
163,1.18766090134159
163,1.01391160394996
163,0.0692896218055168
163,0.569368224913485
163,1.4698081690456
163,0.974482446908951
163,0.170086806543499
163,1.07868594350293
163,1.08101343736053
163,9.82761828186822
163,4.5107459007272
163,0.830686239406627
163,1.26521405682783
163,1.68488961824806
163,1.96788578294218
163,1.36035040503584
163,0.650171225424856
163,21.6006575419582
163,1.42094512237236
163,2.4559442518256
163,4.64129897279149
164,0.0578823243267834
164,11.3810633325015
164,6.79145921932018
164,0.039487408939749
164,2.49651382677257
164,0.0315411925271815
164,3.14671656582505
164,2.18440701253712
164,2.77423399267718
164,0.441875381956591
164,4.08912412801242
164,2.52742623677477
164,20.5842668086964
164,7.80410093508789
164,2.18511666404083
164,9.799536531371
164,2.53293792752493
164,2.34306999482214
164,7.60822018501572
164,2.88257436593994
164,7.35074385384342
164,10.1227980475397
164,0.107649064157158
164,7.06831910605443
164,7.53982769050611
165,12.8403467206118
165,2.32971532503143
165,12.5534506415235
165,1.98550067842007
165,1.74011019058526
165,1.39342953450978
165,3.36373681901023
165,4.92630076107985
165,1.22579440940171
165,4.17920197038754
165,5.6968846589089
165,10.0585413719983
165,0.738900974392891
165,9.87569202626956
165,2.24666339810938
165,4.37793125843114
165,5.69024486446238
165,1.73678476829082
165,1.80032023694366
165,5.22695264292365
165,10.9856486593591
165,4.00677295846349
165,0.734792347066104
165,3.62078421262509
165,0.582747985608876
166,4.87158774822869
166,8.3493883531065
166,11.0797728360397
166,0.517472812981039
166,3.88684526904326
166,3.26407402288169
166,0.0325606358137403
166,11.608095130326
166,7.21737693953228
166,0.381651115603745
166,0.30026974998404
166,4.50757912841613
